memory_system,model,model_label,scale,s,s_label,key,question_id,question_type,question_type_short,success,retrieval_calls,pass_at_b2,p_budget_exhausted,p_wrong_within_budget,api_calls,prompt_tokens,completion_tokens,total_tokens,stopped_by
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1c0ddc50,1c0ddc50,,unknown,True,1,True,False,False,1,32181,152,32333,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1c549ce4,1c549ce4,,unknown,True,6,False,True,False,6,176346,164,176510,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1cea1afa,1cea1afa,,unknown,False,2,False,False,True,2,57308,37,57345,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1d4da289,1d4da289,,unknown,True,1,True,False,False,1,18936,25,18961,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1d4e3b97,1d4e3b97,,unknown,True,1,True,False,False,1,29550,47,29597,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1da05512,1da05512,,unknown,True,1,True,False,False,1,31492,165,31657,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1de5cff2,1de5cff2,,unknown,True,1,True,False,False,1,31100,27,31127,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1e043500,1e043500,,unknown,True,1,True,False,False,1,23679,22,23701,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1f2b8d4f,1f2b8d4f,,unknown,True,4,False,True,False,4,161046,120,161166,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:1faac195,1faac195,,unknown,True,4,False,True,False,4,196632,71,196703,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2133c1b5,2133c1b5,,unknown,True,6,False,True,False,6,396357,196,396553,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2133c1b5_abs,2133c1b5_abs,,unknown,True,6,False,True,False,6,136348,144,136492,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:21436231,21436231,,unknown,True,1,True,False,False,1,27079,24,27103,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:21d02d0d,21d02d0d,,unknown,False,1,False,False,True,1,31344,89,31433,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:22d2cb42,22d2cb42,,unknown,True,1,True,False,False,1,30984,21,31005,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2311e44b,2311e44b,,unknown,False,6,False,True,False,6,430472,284,430756,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2311e44b_abs,2311e44b_abs,,unknown,True,6,False,True,False,6,211203,176,211379,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2318644b,2318644b,,unknown,False,6,False,True,False,6,285119,115,285234,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:25e5aa4f,25e5aa4f,,unknown,False,6,False,True,False,6,324395,130,324525,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2698e78f,2698e78f,,unknown,False,1,False,False,True,1,28593,21,28614,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2698e78f_abs,2698e78f_abs,,unknown,True,6,False,True,False,6,253092,110,253202,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:26bdc477,26bdc477,,unknown,True,1,True,False,False,1,32436,23,32459,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:27016adc,27016adc,,unknown,False,6,False,True,False,6,242732,177,242909,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2788b940,2788b940,,unknown,False,4,False,True,False,4,169089,218,169307,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:28bcfaac,28bcfaac,,unknown,True,1,True,False,False,1,23065,23,23088,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:28dc39ac,28dc39ac,,unknown,False,6,False,True,False,6,247638,177,247815,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:29f2956b,29f2956b,,unknown,False,6,False,True,False,6,416100,147,416247,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:29f2956b_abs,29f2956b_abs,,unknown,True,6,False,True,False,6,260956,127,261083,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2a1811e2,2a1811e2,,unknown,False,6,False,True,False,6,338483,168,338651,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2b8f3739,2b8f3739,,unknown,False,6,False,True,False,6,360544,144,360688,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2bf43736,2bf43736,,unknown,True,1,True,False,False,1,25443,59,25502,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2c63a862,2c63a862,,unknown,False,6,False,True,False,6,364557,219,364776,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2ce6a0f2,2ce6a0f2,,unknown,False,2,False,False,True,2,84205,104,84309,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2e6d26dc,2e6d26dc,,unknown,False,1,False,False,True,1,27273,53,27326,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2ebe6c90,2ebe6c90,,unknown,False,6,False,True,False,6,342989,169,343158,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:2ebe6c92,2ebe6c92,,unknown,False,2,False,False,True,2,43323,90,43413,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:311778f1,311778f1,,unknown,True,1,True,False,False,1,29611,31,29642,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:32260d93,32260d93,,unknown,False,1,False,False,True,1,35245,147,35392,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3249768e,3249768e,,unknown,True,1,True,False,False,1,17736,26,17762,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:352ab8bd,352ab8bd,,unknown,True,1,True,False,False,1,24056,33,24089,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:35a27287,35a27287,,unknown,False,6,False,True,False,6,409085,156,409241,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:36580ce8,36580ce8,,unknown,True,1,True,False,False,1,26614,23,26637,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:36b9f61e,36b9f61e,,unknown,False,6,False,True,False,6,221736,242,221978,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:370a8ff4,370a8ff4,,unknown,False,6,False,True,False,6,333626,136,333762,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:37d43f65,37d43f65,,unknown,True,1,True,False,False,1,33867,20,33887,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:37f165cf,37f165cf,,unknown,False,6,False,True,False,6,192238,126,192364,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:38146c39,38146c39,,unknown,False,1,False,False,True,1,33329,88,33417,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3a704032,3a704032,,unknown,False,6,False,True,False,6,283582,203,283785,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3b6f954b,3b6f954b,,unknown,True,2,True,False,False,2,71690,38,71728,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3ba21379,3ba21379,,unknown,False,1,False,False,True,1,24994,30,25024,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3c1045c8,3c1045c8,,unknown,False,6,False,True,False,6,366453,125,366578,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3d86fd0a,3d86fd0a,,unknown,True,4,False,True,False,4,122089,68,122157,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3e321797,3e321797,,unknown,True,1,True,False,False,1,18324,32,18356,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3f1e9474,3f1e9474,,unknown,True,1,True,False,False,1,26501,19,26520,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3fdac837,3fdac837,,unknown,False,6,False,True,False,6,171615,131,171746,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:3fe836c9,3fe836c9,,unknown,False,6,False,True,False,6,223365,157,223522,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4100d0a0,4100d0a0,,unknown,True,1,True,False,False,1,28191,21,28212,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:41275add,41275add,,unknown,True,1,True,False,False,1,22067,57,22124,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:41698283,41698283,,unknown,False,1,False,False,True,1,28416,26,28442,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:42ec0761,42ec0761,,unknown,True,1,True,False,False,1,36606,43,36649,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4388e9dd,4388e9dd,,unknown,True,1,True,False,False,1,25143,19,25162,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:45dc21b6,45dc21b6,,unknown,False,2,False,False,True,2,70947,30,70977,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:46a3abf7,46a3abf7,,unknown,False,3,False,True,False,3,131896,116,132012,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:488d3006,488d3006,,unknown,True,1,True,False,False,1,30844,73,30917,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4adc0475,4adc0475,,unknown,False,4,False,True,False,4,180425,138,180563,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4b24c848,4b24c848,,unknown,True,1,True,False,False,1,21151,19,21170,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4baee567,4baee567,,unknown,True,6,False,True,False,6,372664,168,372832,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4bc144e2,4bc144e2,,unknown,False,1,False,False,True,1,20994,43,21037,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4c36ccef,4c36ccef,,unknown,True,1,True,False,False,1,25694,23,25717,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4d6b87c8,4d6b87c8,,unknown,True,1,True,False,False,1,19671,20,19691,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4dfccbf7,4dfccbf7,,unknown,False,6,False,True,False,6,342361,173,342534,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4dfccbf8,4dfccbf8,,unknown,False,6,False,True,False,6,169687,136,169823,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4f54b7c9,4f54b7c9,,unknown,True,1,True,False,False,1,26088,84,26172,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:4fd1909e,4fd1909e,,unknown,True,1,True,False,False,1,28219,26,28245,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5025383b,5025383b,,unknown,True,2,True,False,False,2,70408,44,70452,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:505af2f5,505af2f5,,unknown,True,1,True,False,False,1,28062,79,28141,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:50635ada,50635ada,,unknown,False,6,False,True,False,6,189837,172,190009,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:51a45a95,51a45a95,,unknown,True,1,True,False,False,1,28431,39,28470,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:51b23612,51b23612,,unknown,True,1,True,False,False,1,17242,27,17269,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:51c32626,51c32626,,unknown,False,6,False,True,False,6,191299,159,191458,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:54026fce,54026fce,,unknown,True,1,True,False,False,1,32090,75,32165,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:545bd2b5,545bd2b5,,unknown,False,6,False,True,False,6,460542,150,460692,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:55241a1f,55241a1f,,unknown,False,6,False,True,False,6,306175,155,306330,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:561fabcd,561fabcd,,unknown,True,2,True,False,False,2,82925,34,82959,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:577d4d32,577d4d32,,unknown,False,2,False,False,True,2,55593,111,55704,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:57f827a0,57f827a0,,unknown,False,1,False,False,True,1,30381,123,30504,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5809eb10,5809eb10,,unknown,True,1,True,False,False,1,26611,33,26644,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5831f84d,5831f84d,,unknown,True,1,True,False,False,1,27821,23,27844,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:58470ed2,58470ed2,,unknown,True,1,True,False,False,1,25349,37,25386,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:58bf7951,58bf7951,,unknown,True,1,True,False,False,1,18694,24,18718,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:58ef2f1c,58ef2f1c,,unknown,True,1,True,False,False,1,22672,42,22714,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:59524333,59524333,,unknown,False,1,False,False,True,1,23911,31,23942,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5a4f22c0,5a4f22c0,,unknown,True,1,True,False,False,1,28280,16,28296,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5a7937c8,5a7937c8,,unknown,False,6,False,True,False,6,368197,145,368342,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5c40ec5b,5c40ec5b,,unknown,True,4,False,True,False,4,154029,170,154199,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5d3d2817,5d3d2817,,unknown,False,6,False,True,False,6,203060,111,203171,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:5e1b23de,5e1b23de,,unknown,True,1,True,False,False,1,33233,56,33289,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:60036106,60036106,,unknown,True,1,True,False,False,1,25256,57,25313,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:60159905,60159905,,unknown,False,6,False,True,False,6,246313,254,246567,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:603deb26,603deb26,,unknown,True,1,True,False,False,1,26118,33,26151,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:60472f9c,60472f9c,,unknown,False,1,False,False,True,1,24488,54,24542,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6071bd76,6071bd76,,unknown,True,1,True,False,False,1,24169,87,24256,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:60bf93ed,60bf93ed,,unknown,True,2,True,False,False,2,74136,64,74200,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:60bf93ed_abs,60bf93ed_abs,,unknown,True,6,False,True,False,6,287202,177,287379,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:60d45044,60d45044,,unknown,True,1,True,False,False,1,25337,20,25357,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:618f13b2,618f13b2,,unknown,True,1,True,False,False,1,25882,24,25906,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:61f8c8f8,61f8c8f8,,unknown,False,6,False,True,False,6,188349,177,188526,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6222b6eb,6222b6eb,,unknown,True,1,True,False,False,1,23594,29,23623,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6456829e,6456829e,,unknown,False,1,False,False,True,1,31909,21,31930,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6456829e_abs,6456829e_abs,,unknown,True,1,True,False,False,1,33156,29,33185,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:65240037,65240037,,unknown,True,4,False,True,False,4,186006,99,186105,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6613b389,6613b389,,unknown,True,1,True,False,False,1,28458,63,28521,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:66f24dbb,66f24dbb,,unknown,True,1,True,False,False,1,33550,27,33577,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:67e0d0f2,67e0d0f2,,unknown,False,1,False,False,True,1,30356,59,30415,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:681a1674,681a1674,,unknown,False,1,False,False,True,1,27390,81,27471,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:69fee5aa,69fee5aa,,unknown,False,6,False,True,False,6,347560,204,347764,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6a1eabeb,6a1eabeb,,unknown,True,1,True,False,False,1,22404,27,22431,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6a27ffc2,6a27ffc2,,unknown,False,1,False,False,True,1,23454,232,23686,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6ade9755,6ade9755,,unknown,True,1,True,False,False,1,29643,65,29708,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6ae235be,6ae235be,,unknown,True,1,True,False,False,1,21378,82,21460,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6aeb4375,6aeb4375,,unknown,True,1,True,False,False,1,23439,18,23457,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6aeb4375_abs,6aeb4375_abs,,unknown,True,6,False,True,False,6,338720,123,338843,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6b168ec8,6b168ec8,,unknown,True,1,True,False,False,1,25295,26,25321,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6b7dfb22,6b7dfb22,,unknown,False,1,False,False,True,1,35069,84,35153,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6c49646a,6c49646a,,unknown,False,6,False,True,False,6,229318,143,229461,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6cb6f249,6cb6f249,,unknown,False,6,False,True,False,6,240222,160,240382,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6d550036,6d550036,,unknown,False,2,False,False,True,2,70517,102,70619,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6e984301,6e984301,,unknown,False,6,False,True,False,6,338158,154,338312,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6e984302,6e984302,,unknown,False,6,False,True,False,6,373399,160,373559,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:6f9b354f,6f9b354f,,unknown,True,1,True,False,False,1,25989,20,26009,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:7024f17c,7024f17c,,unknown,False,6,False,True,False,6,444944,240,445184,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:70b3e69b,70b3e69b,,unknown,True,1,True,False,False,1,27102,28,27130,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:71017276,71017276,,unknown,False,6,False,True,False,6,329973,161,330134,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:71017277,71017277,,unknown,False,6,False,True,False,6,312185,134,312319,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:71315a70,71315a70,,unknown,True,1,True,False,False,1,27837,24,27861,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:7161e7e2,7161e7e2,,unknown,True,1,True,False,False,1,19197,26,19223,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:71a3fd6b,71a3fd6b,,unknown,True,1,True,False,False,1,25115,41,25156,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:720133ac,720133ac,,unknown,False,6,False,True,False,6,227009,166,227175,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:726462e0,726462e0,,unknown,True,3,False,True,False,3,85074,74,85148,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:72e3ee87,72e3ee87,,unknown,True,2,True,False,False,2,82610,44,82654,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:73d42213,73d42213,,unknown,False,6,False,True,False,6,289453,113,289566,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:7401057b,7401057b,,unknown,False,1,False,False,True,1,32303,56,32359,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:7405e8b1,7405e8b1,,unknown,True,1,True,False,False,1,28653,82,28735,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:7527f7e2,7527f7e2,,unknown,True,1,True,False,False,1,28855,20,28875,model
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:75499fd8,75499fd8,,unknown,False,6,False,True,False,6,271996,92,272088,budget
MemOS-Tree,openai_qwen3-235b-a22b-instruct-2507,Qwen 235B,s_1,100,$s_1$,s_1:75832dbd,75832dbd,,unknown,False,1,False,False,True,1,26580,78,26658,model
