row_id,model_label,qwen_model_id,dataset_name,s,family,question_type_short,success,llm_judge,f1,retrieval_calls,react_steps,context_tokens,qwen_input_price_cny_per_1m,qwen_output_price_cny_per_1m,qwen_chat_prompt_tokens,qwen_chat_completion_tokens,qwen_chat_calls,qwen_chat_cost_cny,qwen_chat_cost_usd_report,q0_corpus_rows,q0_memory_files_indexed_est,q0_embedding_chunks_est,q0_embedding_prompt_tokens_est,q0_embedding_cost_usd_est,q1_query_embedding_prompt_tokens_est,q1_query_embedding_calls_est,q1_query_embedding_cost_usd_est,embedding_cost_usd_est,embedding_model,embedding_cost_basis,judge_model,judge_prompt_tokens,judge_completion_tokens,judge_calls,judge_cost_usd,total_cost_cny_report,total_cost_usd_report,original_runner_total_cost_usd,result_path,source_root
2944,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_27_a0152,400,longmem_ssu,SSU,1,1,,1,3,1024,2.0,8.0,2579,113,3,0.006062,0.0008869315854158131,401,402,6699,2542914,0.05085828,2,1,4e-08,0.05085832,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1152,33,3,0.000193,0.354987561936,0.05193825158541581,0.000193,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2945,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_27_a0367,400,longmem_ssu,SSU,1,1,,1,3,1024,2.0,8.0,2579,116,3,0.006086,0.000890443026862527,401,402,6647,2524706,0.05049412,2,1,4e-08,0.05049416,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1158,21,3,0.000186,0.352474757568,0.05157060302686253,0.000186,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2946,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_27_a0406,400,longmem_ssu,SSU,1,1,,1,3,1015,2.0,8.0,2577,113,3,0.006058,0.0008863463451746942,401,402,6562,2501033,0.05002066,2,1,4e-08,0.0500207,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1152,21,3,0.000185,0.34920391836000003,0.051092046345174696,0.000185,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2947,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_2_a0122,400,longmem_ssu,SSU,0,0,,1,3,2210,2.0,8.0,5404,167,3,0.012144,0.0017767893720372213,401,402,6764,2580709,0.05161418,5,1,1.0000000000000001e-07,0.051614280000000005,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1323,33,3,0.000218,0.3664072673440001,0.05360906937203723,0.000218,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2948,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_2_a0184,400,longmem_ssu,SSU,0,0,,1,3,2201,2.0,8.0,5404,152,3,0.012024,0.0017592321648036517,401,402,6634,2544858,0.050897160000000004,5,1,1.0000000000000001e-07,0.05089726000000001,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1281,207,3,0.000316,0.362056389448,0.05297249216480366,0.000316,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2949,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_2_a0211,400,longmem_ssu,SSU,0,0,,1,3,2753,2.0,8.0,5926,182,3,0.013308,0.0019470942822028441,401,402,6655,2545296,0.05090592,5,1,1.0000000000000001e-07,0.05090602,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1371,217,3,0.000336,0.363536958296,0.05318911428220285,0.000336,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2950,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_ssu/lm_2_a0419,400,longmem_ssu,SSU,0,0,,1,3,2718,2.0,8.0,5926,152,3,0.013068,0.0019119798677357054,401,402,6588,2515766,0.05031532,5,1,1.0000000000000001e-07,0.05031542,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1284,149,3,0.000282,0.35889124621600005,0.05250939986773571,0.000282,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2951,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_100_a0069,400,longmem_tr,TR,0,0,,1,3,2505,2.0,8.0,5756,133,3,0.012576,0.001839995318078071,402,403,6834,2601391,0.05202782,5,1,1.0000000000000001e-07,0.052027920000000005,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1221,225,3,0.000318,0.37034989401600005,0.05418591531807808,0.000318,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2952,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_100_a0162,400,longmem_tr,TR,0,0,,1,3,2501,2.0,8.0,5756,133,3,0.012576,0.001839995318078071,402,403,6643,2522315,0.0504463,5,1,1.0000000000000001e-07,0.0504464,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1221,233,3,0.000323,0.35957469512,0.052609395318078074,0.000323,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2953,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_100_a0439,400,longmem_tr,TR,0,0,,1,3,2509,2.0,8.0,5756,135,3,0.012592,0.0018423362790425469,402,403,6753,2557093,0.05114186,5,1,1.0000000000000001e-07,0.05114196,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1227,228,3,0.000321,0.364331039008,0.05330529627904255,0.000321,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2954,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_103_a0244,400,longmem_tr,TR,0,0,,1,2,1997,2.0,8.0,2853,198,2,0.00729,0.0010666003394393397,403,404,6346,2414233,0.04828466,7,1,1.4e-07,0.0482848,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1536,253,3,0.000382,0.3399178446400001,0.04973340033943934,0.000382,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2955,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_103_a0471,400,longmem_tr,TR,0,0,,1,5,3741,2.0,8.0,13799,268,5,0.029742,0.00435155381284017,403,404,6267,2378768,0.047575360000000004,7,1,1.4e-07,0.04757550000000001,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1305,255,3,0.000349,0.3572963726000001,0.05227605381284018,0.000349,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2956,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_103_a0472,400,longmem_tr,TR,0,0,,1,3,2573,2.0,8.0,5906,193,3,0.013356,0.0019541171650962717,403,404,6393,2419738,0.04839476,7,1,1.4e-07,0.048394900000000005,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1374,168,3,0.000307,0.34622374612000006,0.050656017165096275,0.000307,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2957,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_105_a0063,400,longmem_tr,TR,1,1,,2,5,3940,2.0,8.0,8798,308,3,0.02006,0.0029349798092116815,402,403,6953,2655499,0.05310998,12,2,2.4e-07,0.05311022,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1494,206,3,0.000348,0.3854362420560001,0.05639319980921168,0.000348,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2958,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_105_a0078,400,longmem_tr,TR,1,1,,2,5,3950,2.0,8.0,8796,316,3,0.02012,0.0029437584128284657,402,403,6771,2574470,0.051489400000000005,12,2,2.4e-07,0.05148964,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1515,193,3,0.000343,0.3743857278720001,0.05477639841282847,0.000343,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2959,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_106_a0022,400,longmem_tr,TR,0,0,,1,5,2910,2.0,8.0,11080,275,5,0.02436,0.0035641130684145837,402,403,6665,2514967,0.050299340000000005,7,1,1.4e-07,0.05029948000000001,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1314,72,3,0.00024,0.36978723790400003,0.05410359306841459,0.00024,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2960,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_106_a0079,400,longmem_tr,TR,0,0,,1,5,2923,2.0,8.0,11084,294,5,0.02452,0.003587522678059343,402,403,6740,2551666,0.05103332,7,1,1.4e-07,0.05103346,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1371,204,3,0.000328,0.37556530680800004,0.054948982678059345,0.000328,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2961,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_106_a0477,400,longmem_tr,TR,0,0,,1,4,3165,2.0,8.0,9243,224,4,0.020278,0.002966875402352666,402,403,6597,2493970,0.049879400000000004,7,1,1.4e-07,0.04987954000000001,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1320,194,3,0.000314,0.3633408071920001,0.053160415402352675,0.000314,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2962,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_110_a0458,400,longmem_tr,TR,1,1,,1,4,2857,2.0,8.0,5931,300,3,0.014262,0.0020866740797097208,402,403,6639,2550250,0.051005,7,1,1.4e-07,0.051005140000000004,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1545,33,3,0.000252,0.3645943004720001,0.05334381407970973,0.000252,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2963,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_113_a0065,400,longmem_tr,TR,1,1,,2,5,4123,2.0,8.0,14432,278,5,0.031088,0.004548487153976708,402,403,6802,2599378,0.051987559999999995,9,2,1.8e-07,0.05198774,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1413,183,3,0.000322,0.388614610952,0.056858227153976704,0.000322,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2964,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_113_a0421,400,longmem_tr,TR,0,0,,1,3,2460,2.0,8.0,5738,156,3,0.012724,0.001861649206999473,402,403,6698,2551563,0.05103126,5,1,1.0000000000000001e-07,0.051031360000000005,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1272,225,3,0.000326,0.36374128412800005,0.05321900920699948,0.000326,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2965,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_117_a0037,400,longmem_tr,TR,0,0,,1,3,2195,2.0,8.0,5322,206,3,0.012292,0.0017984432609586235,403,404,6654,2533401,0.05066802,6,1,1.2e-07,0.05066814,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1401,221,3,0.000343,0.3609429396720001,0.05280958326095862,0.000343,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2966,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_117_a0288,400,longmem_tr,TR,0,0,,1,3,2377,2.0,8.0,5496,168,3,0.012336,0.0018048809036109322,403,404,6756,2572289,0.051445779999999997,6,1,1.2e-07,0.051445899999999996,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1302,216,3,0.000325,0.36617974732,0.053575780903610926,0.000325,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2967,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_117_a0371,400,longmem_tr,TR,0,0,,1,3,2449,2.0,8.0,5574,184,3,0.01262,0.0018464329607303796,403,404,6693,2534817,0.050696340000000006,6,1,1.2e-07,0.050696460000000006,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1350,219,3,0.000334,0.3614029880080001,0.052876892960730386,0.000334,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2968,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_117_a0416,400,longmem_tr,TR,0,0,,1,3,2140,2.0,8.0,5320,157,3,0.011896,0.0017405044770878444,403,404,6726,2553746,0.051074919999999996,6,1,1.2e-07,0.051075039999999995,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1260,25,3,0.000204,0.36237798259200005,0.053019544477087836,0.000204,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2969,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_117_a0435,400,longmem_tr,TR,0,0,,1,3,2456,2.0,8.0,5574,197,3,0.012724,0.001861649206999473,403,404,6685,2537579,0.050751580000000004,6,1,1.2e-07,0.050751700000000004,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1386,199,3,0.000327,0.3618366987600001,0.05294034920699948,0.000327,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2970,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_118_a0398,400,longmem_tr,TR,0,0,,3,6,6685,2.0,8.0,26715,306,6,0.055878,0.00817551354831158,403,404,6560,2513442,0.05026884,10,3,2.0000000000000002e-07,0.05026904,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1413,21,3,0.000225,0.400994664592,0.05866955354831158,0.000225,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2971,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_12_a0006,400,longmem_tr,TR,1,1,,1,3,2143,2.0,8.0,5274,204,3,0.01218,0.0017820565342072919,401,402,6614,2489388,0.04978776,7,1,1.4e-07,0.0497879,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1419,208,3,0.000338,0.35478050132000005,0.051907956534207295,0.000338,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2972,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_12_a0068,400,longmem_tr,TR,1,1,,1,3,2436,2.0,8.0,5587,171,3,0.012542,0.0018350207760285595,401,402,6494,2447425,0.0489485,7,1,1.4e-07,0.04894864,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1332,231,3,0.000338,0.34940632707200003,0.05112166077602856,0.000338,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2973,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_12_a0129,400,longmem_tr,TR,1,1,,1,3,2106,2.0,8.0,5274,157,3,0.011804,0.001727043951542108,401,402,6531,2466930,0.049338599999999996,7,1,1.4e-07,0.04933874,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1287,245,3,0.00034,0.351348252152,0.051405783951542106,0.00034,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2974,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_12_a0254,400,longmem_tr,TR,1,1,,1,3,2422,2.0,8.0,5573,152,3,0.012362,0.0018086849651782054,401,402,6649,2504925,0.0500985,7,1,1.4e-07,0.05009864,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1293,250,3,0.000344,0.357127355872,0.0522513249651782,0.000344,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2975,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_12_a0283,400,longmem_tr,TR,0,0,,1,3,2125,2.0,8.0,5274,172,3,0.011924,0.0017446011587756774,401,402,6650,2500687,0.05001374,7,1,1.4e-07,0.050013880000000004,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1332,301,3,0.00038,0.356356091024,0.05213848115877568,0.00038,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2976,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_12_a0373,400,longmem_tr,TR,1,1,,1,3,2126,2.0,8.0,5274,171,3,0.011916,0.0017434306782934392,401,402,6699,2535199,0.05070398,7,1,1.4e-07,0.050704120000000005,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1329,221,3,0.000332,0.360737672976,0.052779550678293444,0.000332,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2977,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_130_a0028,400,longmem_tr,TR,0,0,,1,3,2185,2.0,8.0,5307,210,3,0.012294,0.0017987358810791828,402,403,6245,2388323,0.04776646,4,1,8e-08,0.047766539999999996,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1470,359,3,0.000436,0.341748720392,0.05000127588107918,0.000436,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2978,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_130_a0152,400,longmem_tr,TR,0,0,,1,2,1902,2.0,8.0,2779,117,2,0.006494,0.0009501375314566628,402,403,6456,2477622,0.04955244,4,1,8e-08,0.04955252,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1353,264,3,0.000361,0.34764292649600004,0.05086365753145666,0.000361,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2979,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_130_a0313,400,longmem_tr,TR,1,1,,1,3,2130,2.0,8.0,5307,157,3,0.01187,0.0017367004155205712,402,403,6431,2453815,0.0490763,4,1,8e-08,0.04907638,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1311,261,3,0.000353,0.349709926424,0.05116608041552057,0.000353,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2980,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_130_a0412,400,longmem_tr,TR,1,1,,1,3,2139,2.0,8.0,5307,170,3,0.011974,0.0017519166617896646,402,403,6511,2489701,0.04979402,4,1,8e-08,0.0497941,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1350,247,3,0.000351,0.35470572948,0.05189701666178967,0.000351,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2981,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_132_a0018,400,longmem_tr,TR,1,1,,2,4,4657,2.0,8.0,9955,220,3,0.02167,0.0031705390062620703,402,403,6722,2573407,0.05146814,17,2,3.4000000000000003e-07,0.051468480000000004,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1434,240,3,0.000359,0.37590046030400004,0.054998019006262076,0.000359,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2982,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_132_a0156,400,longmem_tr,TR,1,1,,2,4,4706,2.0,8.0,9955,281,3,0.022158,0.003241938315678586,402,403,6676,2535471,0.05070942,17,2,3.4000000000000003e-07,0.05070976,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1602,234,3,0.000381,0.371353126448,0.054332698315678586,0.000381,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2983,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_132_a0210,400,longmem_tr,TR,1,1,,2,4,4636,2.0,8.0,9951,206,3,0.02155,0.003152981799028501,402,403,6727,2571159,0.05142318,17,2,3.4000000000000003e-07,0.05142352,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1407,246,3,0.000359,0.37547316769600003,0.0549355017990285,0.000359,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2984,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_16_a0086,400,longmem_tr,TR,1,1,,1,3,2072,2.0,8.0,5228,154,3,0.011688,0.0017100719845496576,401,402,6422,2407206,0.048144120000000006,5,1,1.0000000000000001e-07,0.04814422000000001,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1284,169,3,0.000294,0.34275354605600006,0.05014829198454967,0.000294,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2985,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_16_a0181,400,longmem_tr,TR,1,1,,1,3,2099,2.0,8.0,5457,145,3,0.012074,0.001766547667817639,401,402,6513,2453073,0.04906146,6,1,1.2e-07,0.04906158,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1260,245,3,0.000336,0.34969657978400004,0.05116412766781764,0.000336,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2986,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_16_a0231,400,longmem_tr,TR,0,0,,1,2,1863,2.0,8.0,2872,85,2,0.006424,0.0009398958272370808,401,402,6368,2389155,0.0477831,6,1,1.2e-07,0.04778322,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1266,296,3,0.000367,0.335521123656,0.04909011582723708,0.000367,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2987,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_16_a0359,400,longmem_tr,TR,1,1,,1,3,2027,2.0,8.0,5188,146,3,0.011544,0.0016890033358693743,401,402,6531,2464180,0.0492836,5,1,1.0000000000000001e-07,0.0492837,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1260,241,3,0.000334,0.35067105596000003,0.051306703335869376,0.000334,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
2988,qwen235b,qwen3-235b-a22b-instruct-2507,s400/longmem_tr/lm_17_a0073,400,longmem_tr,TR,1,1,,2,5,5199,2.0,8.0,16794,256,5,0.035636,0.005213905308128987,401,402,6382,2408618,0.04817236,5,2,1.0000000000000001e-07,0.04817246,text-embedding-3-small,reconstructed_estimate_openclaw_chunks_and_queries,gpt-4o-mini,1338,238,3,0.000343,0.36722946600800005,0.05372936530812899,0.000343,results.json,longmemeval_fixed2k_openclaw_doc_qwen235b_fidelity_otherapi_p8_restart_remaining77_20260426_v1
